Geneid	./mouse_cns_E18_rep2.Aligned.sortedByCoord.out.bam	./mouse_cns_E14_rep1.Aligned.sortedByCoord.out.bam	./mouse_cns_E18_rep1.Aligned.sortedByCoord.out.bam	./mouse_cns_E14_rep2.Aligned.sortedByCoord.out.bam
ENSMUSG00000034587	32	35	20	40
ENSMUSG00000053263	13	18	14	11
ENSMUSG00000056579	398	393	414	343
ENSMUSG00000069181	0	2	2	2
ENSMUSG00000084962	0	0	0	0
ENSMUSG00000085039	11	15	12	16
ENSMUSG00000086032	0	0	1	0
ENSMUSG00000086566	115	105	151	96
ENSMUSG00000087221	49	60	54	64
ENSMUSG00000087291	1	1	1	0
ENSMUSG00000087580	0	0	0	0
ENSMUSG00000087687	105	108	87	166
ENSMUSG00000087697	8	11	6	5
ENSMUSG00000091488	40	52	57	78
ENSMUSG00000091559	3	5	2	4
ENSMUSG00000091607	0	0	0	0
ENSMUSG00000023795	1391	1419	1432	1068
ENSMUSG00000073242	0	0	0	0
ENSMUSG00000082286	2976	2944	3212	2709
ENSMUSG00000084941	6	7	7	16
ENSMUSG00000085043	0	4	1	1
ENSMUSG00000085048	0	0	0	0
ENSMUSG00000085180	8	13	4	2
ENSMUSG00000085205	0	0	2	0
ENSMUSG00000085394	0	0	0	0
ENSMUSG00000085656	0	0	0	0
ENSMUSG00000086049	1	0	0	0
ENSMUSG00000086065	0	0	0	4
ENSMUSG00000086445	0	0	0	0
ENSMUSG00000087055	0	1	0	0
ENSMUSG00000087111	2	1	1	2
ENSMUSG00000089665	19	9	14	15
ENSMUSG00000089699	1	6	2	4
ENSMUSG00000089956	0	0	0	0
ENSMUSG00000091849	4	0	0	0
ENSMUSG00000092286	3	8	10	8
ENSMUSG00000000600	974	980	1106	1087
ENSMUSG00000000766	448	156	571	297
ENSMUSG00000001376	788	753	728	796
ENSMUSG00000001750	435	589	436	418
ENSMUSG00000003282	38	80	54	50
ENSMUSG00000003585	17	8	18	12
ENSMUSG00000004565	724	737	656	556
ENSMUSG00000004567	1171	1295	1228	1230
ENSMUSG00000004568	558	548	610	609
ENSMUSG00000004626	950	598	1054	693
ENSMUSG00000004630	39	11	7	1
ENSMUSG00000004748	20	17	36	20
ENSMUSG00000005534	646	688	743	616
ENSMUSG00000005540	0	0	7	2
ENSMUSG00000005907	391	425	446	348
ENSMUSG00000005982	1251	1430	1212	1239
ENSMUSG00000005983	135	105	110	97
ENSMUSG00000006333	2431	3146	2564	3047
ENSMUSG00000006335	117	140	158	132
ENSMUSG00000007415	607	592	711	546
ENSMUSG00000008307	26	40	28	20
ENSMUSG00000008373	394	437	364	545
ENSMUSG00000012705	3	6	7	2
ENSMUSG00000013974	4	4	2	4
ENSMUSG00000014232	800	671	800	723
ENSMUSG00000014529	0	2	0	0
ENSMUSG00000015202	841	2006	624	2136
ENSMUSG00000017688	62	12	22	34
ENSMUSG00000019368	0	2	0	0
ENSMUSG00000019470	670	892	810	880
ENSMUSG00000019734	63	74	72	56
ENSMUSG00000020430	168	249	173	226
ENSMUSG00000020432	64	95	43	91
ENSMUSG00000020434	4	8	9	9
ENSMUSG00000020435	132	109	141	73
ENSMUSG00000020439	24	63	24	32
ENSMUSG00000020448	199	218	141	202
ENSMUSG00000020451	472	633	581	544
ENSMUSG00000020453	166	325	210	337
ENSMUSG00000020454	367	427	338	453
ENSMUSG00000020457	176	269	203	256
ENSMUSG00000020658	1012	992	1115	900
ENSMUSG00000020660	14	61	8	18
ENSMUSG00000020661	1205	1337	1197	1197
ENSMUSG00000020668	1562	1341	1845	1563
ENSMUSG00000020671	1959	1654	1902	1770
ENSMUSG00000021215	218	632	206	263
ENSMUSG00000021216	0	0	2	0
ENSMUSG00000021218	3525	3497	3891	3410
ENSMUSG00000022184	261	273	309	271
ENSMUSG00000022186	422	232	510	266
ENSMUSG00000022529	694	729	717	600
ENSMUSG00000022534	0	2	2	0
ENSMUSG00000023764	356	398	407	471
ENSMUSG00000023800	770	676	1060	1015
ENSMUSG00000023802	0	2	0	0
ENSMUSG00000023964	116	136	118	117
ENSMUSG00000024231	3995	3939	4321	4169
ENSMUSG00000024232	880	1016	723	773
ENSMUSG00000024829	202	230	259	217
ENSMUSG00000024831	172	246	237	208
ENSMUSG00000024843	1259	961	1389	951
ENSMUSG00000024866	12	14	14	10
ENSMUSG00000024885	29	16	36	29
ENSMUSG00000024900	328	401	326	398
ENSMUSG00000024905	10	4	8	6
ENSMUSG00000024907	50	45	35	24
ENSMUSG00000024908	1621	1810	1722	1879
ENSMUSG00000024913	89	312	92	217
ENSMUSG00000025898	318	436	336	289
ENSMUSG00000025899	995	866	968	859
ENSMUSG00000026643	1930	1486	1979	1483
ENSMUSG00000026644	8	10	14	2
ENSMUSG00000026645	2	0	2	2
ENSMUSG00000026646	146	236	196	326
ENSMUSG00000026648	383	517	376	505
ENSMUSG00000026650	14	7	12	8
ENSMUSG00000026655	916	1097	860	1320
ENSMUSG00000026657	229	46	236	34
ENSMUSG00000028232	479	363	508	366
ENSMUSG00000028233	549	544	595	559
ENSMUSG00000028234	2399	2165	2213	2021
ENSMUSG00000028236	0	0	0	0
ENSMUSG00000029663	0	2	0	0
ENSMUSG00000029664	8	14	18	4
ENSMUSG00000030427	0	0	0	0
ENSMUSG00000031494	0	0	0	0
ENSMUSG00000031495	0	0	0	0
ENSMUSG00000032766	102	122	54	87
ENSMUSG00000033765	0	0	0	0
ENSMUSG00000033781	558	535	687	534
ENSMUSG00000033799	1693	1550	1672	1635
ENSMUSG00000034493	0	0	0	0
ENSMUSG00000034543	273	429	324	437
ENSMUSG00000034570	47	18	53	16
ENSMUSG00000034579	42	8	17	7
ENSMUSG00000034614	85	75	115	70
ENSMUSG00000035372	252	356	320	292
ENSMUSG00000035585	826	649	839	724
ENSMUSG00000035596	741	586	856	604
ENSMUSG00000035632	308	583	317	451
ENSMUSG00000035674	383	286	340	304
ENSMUSG00000036908	102	144	118	143
ENSMUSG00000036983	81	102	42	84
ENSMUSG00000037263	0	0	0	0
ENSMUSG00000037477	0	3	0	0
ENSMUSG00000037486	282	369	293	404
ENSMUSG00000039496	6	14	18	10
ENSMUSG00000039738	1609	1733	1588	1527
ENSMUSG00000039789	485	275	393	303
ENSMUSG00000040165	2	2	2	6
ENSMUSG00000040197	0	0	0	0
ENSMUSG00000040236	683	612	740	599
ENSMUSG00000040274	60	105	65	143
ENSMUSG00000040302	149	141	149	119
ENSMUSG00000040340	2	2	2	0
ENSMUSG00000040351	1031	894	1100	747
ENSMUSG00000040367	15	17	20	12
ENSMUSG00000040407	530	585	574	570
ENSMUSG00000040429	83	78	120	98
ENSMUSG00000041624	211	171	222	184
ENSMUSG00000041935	3657	4097	3523	4416
ENSMUSG00000042198	218	245	244	259
ENSMUSG00000042228	54	78	98	63
ENSMUSG00000042360	0	0	0	0
ENSMUSG00000044156	29	28	19	30
ENSMUSG00000044433	722	799	749	659
ENSMUSG00000044988	2	0	6	0
ENSMUSG00000045098	1177	1294	1252	1247
ENSMUSG00000046201	733	939	743	983
ENSMUSG00000047205	108	126	128	148
ENSMUSG00000047264	627	915	776	929
ENSMUSG00000047735	106	67	64	40
ENSMUSG00000048807	77	44	79	58
ENSMUSG00000049721	28	9	30	6
ENSMUSG00000049871	87	69	78	53
ENSMUSG00000049950	88	114	112	121
ENSMUSG00000050530	1504	2002	1544	1507
ENSMUSG00000051003	0	0	0	0
ENSMUSG00000051396	700	1086	743	1069
ENSMUSG00000051951	579	546	584	491
ENSMUSG00000053211	2	2	2	0
ENSMUSG00000053338	0	0	2	0
ENSMUSG00000053395	86	40	99	69
ENSMUSG00000054594	20	8	13	21
ENSMUSG00000054753	0	0	0	0
ENSMUSG00000054939	310	229	359	207
ENSMUSG00000054986	4	0	16	0
ENSMUSG00000055452	212	276	250	272
ENSMUSG00000055541	34	18	14	22
ENSMUSG00000055737	387	697	465	382
ENSMUSG00000056673	1491	1751	1561	1750
ENSMUSG00000058503	267	320	341	345
ENSMUSG00000058818	6	6	2	8
ENSMUSG00000059043	0	2	0	0
ENSMUSG00000059734	792	597	685	606
ENSMUSG00000061971	1	0	0	0
ENSMUSG00000063130	2	10	0	0
ENSMUSG00000063889	929	984	1045	954
ENSMUSG00000064065	1695	628	1773	1027
ENSMUSG00000064373	2835	2302	2967	1978
ENSMUSG00000065952	2	2	0	2
ENSMUSG00000065987	0	0	0	0
ENSMUSG00000068240	3599	4674	4000	4710
ENSMUSG00000068457	549	714	611	651
ENSMUSG00000068566	519	667	648	439
ENSMUSG00000069044	0	0	0	0
ENSMUSG00000069045	1079	1351	1333	1106
ENSMUSG00000069049	2318	1831	2168	1995
ENSMUSG00000069053	28	2	17	3
ENSMUSG00000069633	53	56	25	58
ENSMUSG00000069806	756	1027	940	990
ENSMUSG00000071019	0	2	0	0
ENSMUSG00000071454	335	460	365	375
ENSMUSG00000071456	31	49	26	72
ENSMUSG00000071613	93	41	88	29
ENSMUSG00000074417	0	0	0	0
ENSMUSG00000074419	0	0	0	0
ENSMUSG00000074485	0	0	0	0
ENSMUSG00000074491	0	3	0	0
ENSMUSG00000074497	0	2	0	2
ENSMUSG00000074558	0	0	0	0
ENSMUSG00000074561	0	0	0	0
ENSMUSG00000074562	0	0	0	0
ENSMUSG00000074563	0	0	0	0
ENSMUSG00000074564	0	0	0	0
ENSMUSG00000074565	1	0	0	0
ENSMUSG00000075296	16	24	12	2
ENSMUSG00000075702	156	102	138	68
ENSMUSG00000078216	0	0	0	0
ENSMUSG00000078217	0	0	0	0
ENSMUSG00000078218	0	0	0	0
ENSMUSG00000078219	0	0	0	0
ENSMUSG00000078220	0	0	0	0
ENSMUSG00000078221	0	0	0	0
ENSMUSG00000078222	0	0	0	0
ENSMUSG00000078365	2	4	0	0
ENSMUSG00000078366	0	0	0	0
ENSMUSG00000078367	0	0	0	0
ENSMUSG00000078488	0	0	0	0
ENSMUSG00000078813	36	41	18	35
ENSMUSG00000078814	0	0	0	0
ENSMUSG00000078815	4	6	0	0
ENSMUSG00000078816	244	31	238	36
ENSMUSG00000078817	0	2	0	0
ENSMUSG00000079179	75	114	90	73
ENSMUSG00000079397	0	0	0	0
ENSMUSG00000079398	0	0	0	0
ENSMUSG00000079399	139	51	112	66
ENSMUSG00000079402	0	0	0	0
ENSMUSG00000079403	0	0	0	0
ENSMUSG00000079404	0	0	0	0
ENSMUSG00000079405	0	0	0	0
ENSMUSG00000079406	0	0	0	0
ENSMUSG00000079407	23	4	19	17
ENSMUSG00000079408	193	87	205	159
ENSMUSG00000079409	0	0	0	0
ENSMUSG00000079410	1245	818	1140	1305
ENSMUSG00000079615	0	0	0	0
ENSMUSG00000079719	1	0	0	0
ENSMUSG00000082848	4	1	0	0
ENSMUSG00000089942	0	0	0	0
ENSMUSG00000090364	0	0	0	0
ENSMUSG00000090487	2	4	2	8
ENSMUSG00000090650	0	0	0	0
ENSMUSG00000090929	1	0	0	0
ENSMUSG00000091028	0	0	0	2
ENSMUSG00000091057	0	0	0	0
ENSMUSG00000091119	9	3	8	2
ENSMUSG00000091530	11	4	7	14
ENSMUSG00000091539	0	0	0	0
ENSMUSG00000091599	0	0	0	0
ENSMUSG00000091644	0	0	0	0
ENSMUSG00000091840	0	1	0	0
ENSMUSG00000092101	0	0	0	0
ENSMUSG00000092108	0	0	0	0
ENSMUSG00000044697	2	4	0	6
ENSMUSG00000046787	0	0	0	0
ENSMUSG00000055216	30	16	20	8
ENSMUSG00000060343	0	0	0	0
ENSMUSG00000062353	2119	2257	1956	2291
ENSMUSG00000066902	0	0	0	0
ENSMUSG00000068141	556	893	518	717
ENSMUSG00000069125	7	20	14	60
ENSMUSG00000074418	0	0	0	0
ENSMUSG00000074420	0	0	0	0
ENSMUSG00000079101	180	157	155	290
ENSMUSG00000079889	2	0	0	0
ENSMUSG00000080299	0	0	0	0
ENSMUSG00000080300	0	0	0	0
ENSMUSG00000080703	0	2	0	0
ENSMUSG00000080837	0	0	0	0
ENSMUSG00000080876	0	0	0	0
ENSMUSG00000080917	0	0	0	0
ENSMUSG00000081059	3	0	0	0
ENSMUSG00000081070	10	10	8	18
ENSMUSG00000081165	0	1	0	0
ENSMUSG00000081208	6	2	8	6
ENSMUSG00000081278	2	0	0	0
ENSMUSG00000081279	0	0	0	0
ENSMUSG00000081589	0	0	0	0
ENSMUSG00000081660	0	0	0	0
ENSMUSG00000081665	0	0	0	0
ENSMUSG00000081711	0	0	0	0
ENSMUSG00000081809	10	6	4	9
ENSMUSG00000081926	212	326	254	459
ENSMUSG00000082025	0	0	0	0
ENSMUSG00000082081	0	0	0	0
ENSMUSG00000082093	0	0	0	0
ENSMUSG00000082167	0	0	0	0
ENSMUSG00000082219	0	0	0	0
ENSMUSG00000082366	0	0	0	0
ENSMUSG00000082489	0	0	0	0
ENSMUSG00000082580	50	26	26	28
ENSMUSG00000082643	0	0	0	0
ENSMUSG00000082658	0	0	0	2
ENSMUSG00000082816	0	0	0	3
ENSMUSG00000082991	0	0	0	0
ENSMUSG00000083015	2	0	0	0
ENSMUSG00000083144	0	0	0	0
ENSMUSG00000083186	696	906	691	825
ENSMUSG00000083344	8	16	0	16
ENSMUSG00000083489	0	0	0	0
ENSMUSG00000083579	22	37	37	37
ENSMUSG00000083632	0	0	0	0
ENSMUSG00000083742	0	0	0	0
ENSMUSG00000083918	0	0	0	0
ENSMUSG00000084077	0	0	0	0
ENSMUSG00000084170	0	0	0	0
ENSMUSG00000084211	0	0	0	0
ENSMUSG00000084298	0	0	0	0
ENSMUSG00000084310	0	0	0	0
ENSMUSG00000084955	0	0	0	0
ENSMUSG00000085018	0	0	0	0
ENSMUSG00000085367	0	0	0	0
ENSMUSG00000085685	0	0	0	0
ENSMUSG00000085963	0	0	0	0
ENSMUSG00000085978	0	0	0	0
ENSMUSG00000086230	0	0	0	0
ENSMUSG00000086458	19	0	16	0
ENSMUSG00000086619	0	0	0	0
ENSMUSG00000087262	0	0	0	0
ENSMUSG00000087285	0	0	0	0
ENSMUSG00000089690	0	0	0	0
ENSMUSG00000090025	0	0	0	0
ENSMUSG00000090318	0	0	0	0
ENSMUSG00000090324	1	0	0	0
ENSMUSG00000090423	1	0	0	0
ENSMUSG00000090537	184	131	133	222
ENSMUSG00000090577	0	0	0	0
ENSMUSG00000090601	0	0	0	0
ENSMUSG00000090684	0	0	0	0
ENSMUSG00000090699	0	0	0	0
ENSMUSG00000090701	0	0	0	0
ENSMUSG00000090795	0	0	0	0
ENSMUSG00000091010	0	0	0	0
ENSMUSG00000091249	0	0	0	0
ENSMUSG00000091289	11	3	10	8
ENSMUSG00000091292	0	0	0	0
ENSMUSG00000091304	0	0	0	0
ENSMUSG00000091339	0	0	0	0
ENSMUSG00000091483	0	0	0	0
ENSMUSG00000091516	0	0	0	0
ENSMUSG00000091598	0	0	0	0
ENSMUSG00000091749	1	0	0	0
ENSMUSG00000091834	0	0	0	0
ENSMUSG00000091936	0	0	0	0
ENSMUSG00000092030	8	2	4	4
ENSMUSG00000092168	0	0	0	0
