Geneid	./mouse_cns_E18_rep1.Aligned.sortedByCoord.out.bam
ENSMUSG00000034587	20
ENSMUSG00000053263	14
ENSMUSG00000056579	414
ENSMUSG00000069181	2
ENSMUSG00000084962	0
ENSMUSG00000085039	12
ENSMUSG00000086032	1
ENSMUSG00000086566	151
ENSMUSG00000087221	54
ENSMUSG00000087291	1
ENSMUSG00000087580	0
ENSMUSG00000087687	87
ENSMUSG00000087697	6
ENSMUSG00000091488	57
ENSMUSG00000091559	2
ENSMUSG00000091607	0
ENSMUSG00000023795	1432
ENSMUSG00000073242	0
ENSMUSG00000082286	3212
ENSMUSG00000084941	7
ENSMUSG00000085043	1
ENSMUSG00000085048	0
ENSMUSG00000085180	4
ENSMUSG00000085205	2
ENSMUSG00000085394	0
ENSMUSG00000085656	0
ENSMUSG00000086049	0
ENSMUSG00000086065	0
ENSMUSG00000086445	0
ENSMUSG00000087055	0
ENSMUSG00000087111	1
ENSMUSG00000089665	14
ENSMUSG00000089699	2
ENSMUSG00000089956	0
ENSMUSG00000091849	0
ENSMUSG00000092286	10
ENSMUSG00000000600	1106
ENSMUSG00000000766	571
ENSMUSG00000001376	728
ENSMUSG00000001750	436
ENSMUSG00000003282	54
ENSMUSG00000003585	18
ENSMUSG00000004565	656
ENSMUSG00000004567	1228
ENSMUSG00000004568	610
ENSMUSG00000004626	1054
ENSMUSG00000004630	7
ENSMUSG00000004748	36
ENSMUSG00000005534	743
ENSMUSG00000005540	7
ENSMUSG00000005907	446
ENSMUSG00000005982	1212
ENSMUSG00000005983	110
ENSMUSG00000006333	2564
ENSMUSG00000006335	158
ENSMUSG00000007415	711
ENSMUSG00000008307	28
ENSMUSG00000008373	364
ENSMUSG00000012705	7
ENSMUSG00000013974	2
ENSMUSG00000014232	800
ENSMUSG00000014529	0
ENSMUSG00000015202	624
ENSMUSG00000017688	22
ENSMUSG00000019368	0
ENSMUSG00000019470	810
ENSMUSG00000019734	72
ENSMUSG00000020430	173
ENSMUSG00000020432	43
ENSMUSG00000020434	9
ENSMUSG00000020435	141
ENSMUSG00000020439	24
ENSMUSG00000020448	141
ENSMUSG00000020451	581
ENSMUSG00000020453	210
ENSMUSG00000020454	338
ENSMUSG00000020457	203
ENSMUSG00000020658	1115
ENSMUSG00000020660	8
ENSMUSG00000020661	1197
ENSMUSG00000020668	1845
ENSMUSG00000020671	1902
ENSMUSG00000021215	206
ENSMUSG00000021216	2
ENSMUSG00000021218	3891
ENSMUSG00000022184	309
ENSMUSG00000022186	510
ENSMUSG00000022529	717
ENSMUSG00000022534	2
ENSMUSG00000023764	407
ENSMUSG00000023800	1060
ENSMUSG00000023802	0
ENSMUSG00000023964	118
ENSMUSG00000024231	4321
ENSMUSG00000024232	723
ENSMUSG00000024829	259
ENSMUSG00000024831	237
ENSMUSG00000024843	1389
ENSMUSG00000024866	14
ENSMUSG00000024885	36
ENSMUSG00000024900	326
ENSMUSG00000024905	8
ENSMUSG00000024907	35
ENSMUSG00000024908	1722
ENSMUSG00000024913	92
ENSMUSG00000025898	336
ENSMUSG00000025899	968
ENSMUSG00000026643	1979
ENSMUSG00000026644	14
ENSMUSG00000026645	2
ENSMUSG00000026646	196
ENSMUSG00000026648	376
ENSMUSG00000026650	12
ENSMUSG00000026655	860
ENSMUSG00000026657	236
ENSMUSG00000028232	508
ENSMUSG00000028233	595
ENSMUSG00000028234	2213
ENSMUSG00000028236	0
ENSMUSG00000029663	0
ENSMUSG00000029664	18
ENSMUSG00000030427	0
ENSMUSG00000031494	0
ENSMUSG00000031495	0
ENSMUSG00000032766	54
ENSMUSG00000033765	0
ENSMUSG00000033781	687
ENSMUSG00000033799	1672
ENSMUSG00000034493	0
ENSMUSG00000034543	324
ENSMUSG00000034570	53
ENSMUSG00000034579	17
ENSMUSG00000034614	115
ENSMUSG00000035372	320
ENSMUSG00000035585	839
ENSMUSG00000035596	856
ENSMUSG00000035632	317
ENSMUSG00000035674	340
ENSMUSG00000036908	118
ENSMUSG00000036983	42
ENSMUSG00000037263	0
ENSMUSG00000037477	0
ENSMUSG00000037486	293
ENSMUSG00000039496	18
ENSMUSG00000039738	1588
ENSMUSG00000039789	393
ENSMUSG00000040165	2
ENSMUSG00000040197	0
ENSMUSG00000040236	740
ENSMUSG00000040274	65
ENSMUSG00000040302	149
ENSMUSG00000040340	2
ENSMUSG00000040351	1100
ENSMUSG00000040367	20
ENSMUSG00000040407	574
ENSMUSG00000040429	120
ENSMUSG00000041624	222
ENSMUSG00000041935	3523
ENSMUSG00000042198	244
ENSMUSG00000042228	98
ENSMUSG00000042360	0
ENSMUSG00000044156	19
ENSMUSG00000044433	749
ENSMUSG00000044988	6
ENSMUSG00000045098	1252
ENSMUSG00000046201	743
ENSMUSG00000047205	128
ENSMUSG00000047264	776
ENSMUSG00000047735	64
ENSMUSG00000048807	79
ENSMUSG00000049721	30
ENSMUSG00000049871	78
ENSMUSG00000049950	112
ENSMUSG00000050530	1544
ENSMUSG00000051003	0
ENSMUSG00000051396	743
ENSMUSG00000051951	584
ENSMUSG00000053211	2
ENSMUSG00000053338	2
ENSMUSG00000053395	99
ENSMUSG00000054594	13
ENSMUSG00000054753	0
ENSMUSG00000054939	359
ENSMUSG00000054986	16
ENSMUSG00000055452	250
ENSMUSG00000055541	14
ENSMUSG00000055737	465
ENSMUSG00000056673	1561
ENSMUSG00000058503	341
ENSMUSG00000058818	2
ENSMUSG00000059043	0
ENSMUSG00000059734	685
ENSMUSG00000061971	0
ENSMUSG00000063130	0
ENSMUSG00000063889	1045
ENSMUSG00000064065	1773
ENSMUSG00000064373	2967
ENSMUSG00000065952	0
ENSMUSG00000065987	0
ENSMUSG00000068240	4000
ENSMUSG00000068457	611
ENSMUSG00000068566	648
ENSMUSG00000069044	0
ENSMUSG00000069045	1333
ENSMUSG00000069049	2168
ENSMUSG00000069053	17
ENSMUSG00000069633	25
ENSMUSG00000069806	940
ENSMUSG00000071019	0
ENSMUSG00000071454	365
ENSMUSG00000071456	26
ENSMUSG00000071613	88
ENSMUSG00000074417	0
ENSMUSG00000074419	0
ENSMUSG00000074485	0
ENSMUSG00000074491	0
ENSMUSG00000074497	0
ENSMUSG00000074558	0
ENSMUSG00000074561	0
ENSMUSG00000074562	0
ENSMUSG00000074563	0
ENSMUSG00000074564	0
ENSMUSG00000074565	0
ENSMUSG00000075296	12
ENSMUSG00000075702	138
ENSMUSG00000078216	0
ENSMUSG00000078217	0
ENSMUSG00000078218	0
ENSMUSG00000078219	0
ENSMUSG00000078220	0
ENSMUSG00000078221	0
ENSMUSG00000078222	0
ENSMUSG00000078365	0
ENSMUSG00000078366	0
ENSMUSG00000078367	0
ENSMUSG00000078488	0
ENSMUSG00000078813	18
ENSMUSG00000078814	0
ENSMUSG00000078815	0
ENSMUSG00000078816	238
ENSMUSG00000078817	0
ENSMUSG00000079179	90
ENSMUSG00000079397	0
ENSMUSG00000079398	0
ENSMUSG00000079399	112
ENSMUSG00000079402	0
ENSMUSG00000079403	0
ENSMUSG00000079404	0
ENSMUSG00000079405	0
ENSMUSG00000079406	0
ENSMUSG00000079407	19
ENSMUSG00000079408	205
ENSMUSG00000079409	0
ENSMUSG00000079410	1140
ENSMUSG00000079615	0
ENSMUSG00000079719	0
ENSMUSG00000082848	0
ENSMUSG00000089942	0
ENSMUSG00000090364	0
ENSMUSG00000090487	2
ENSMUSG00000090650	0
ENSMUSG00000090929	0
ENSMUSG00000091028	0
ENSMUSG00000091057	0
ENSMUSG00000091119	8
ENSMUSG00000091530	7
ENSMUSG00000091539	0
ENSMUSG00000091599	0
ENSMUSG00000091644	0
ENSMUSG00000091840	0
ENSMUSG00000092101	0
ENSMUSG00000092108	0
ENSMUSG00000044697	0
ENSMUSG00000046787	0
ENSMUSG00000055216	20
ENSMUSG00000060343	0
ENSMUSG00000062353	1956
ENSMUSG00000066902	0
ENSMUSG00000068141	518
ENSMUSG00000069125	14
ENSMUSG00000074418	0
ENSMUSG00000074420	0
ENSMUSG00000079101	155
ENSMUSG00000079889	0
ENSMUSG00000080299	0
ENSMUSG00000080300	0
ENSMUSG00000080703	0
ENSMUSG00000080837	0
ENSMUSG00000080876	0
ENSMUSG00000080917	0
ENSMUSG00000081059	0
ENSMUSG00000081070	8
ENSMUSG00000081165	0
ENSMUSG00000081208	8
ENSMUSG00000081278	0
ENSMUSG00000081279	0
ENSMUSG00000081589	0
ENSMUSG00000081660	0
ENSMUSG00000081665	0
ENSMUSG00000081711	0
ENSMUSG00000081809	4
ENSMUSG00000081926	254
ENSMUSG00000082025	0
ENSMUSG00000082081	0
ENSMUSG00000082093	0
ENSMUSG00000082167	0
ENSMUSG00000082219	0
ENSMUSG00000082366	0
ENSMUSG00000082489	0
ENSMUSG00000082580	26
ENSMUSG00000082643	0
ENSMUSG00000082658	0
ENSMUSG00000082816	0
ENSMUSG00000082991	0
ENSMUSG00000083015	0
ENSMUSG00000083144	0
ENSMUSG00000083186	691
ENSMUSG00000083344	0
ENSMUSG00000083489	0
ENSMUSG00000083579	37
ENSMUSG00000083632	0
ENSMUSG00000083742	0
ENSMUSG00000083918	0
ENSMUSG00000084077	0
ENSMUSG00000084170	0
ENSMUSG00000084211	0
ENSMUSG00000084298	0
ENSMUSG00000084310	0
ENSMUSG00000084955	0
ENSMUSG00000085018	0
ENSMUSG00000085367	0
ENSMUSG00000085685	0
ENSMUSG00000085963	0
ENSMUSG00000085978	0
ENSMUSG00000086230	0
ENSMUSG00000086458	16
ENSMUSG00000086619	0
ENSMUSG00000087262	0
ENSMUSG00000087285	0
ENSMUSG00000089690	0
ENSMUSG00000090025	0
ENSMUSG00000090318	0
ENSMUSG00000090324	0
ENSMUSG00000090423	0
ENSMUSG00000090537	133
ENSMUSG00000090577	0
ENSMUSG00000090601	0
ENSMUSG00000090684	0
ENSMUSG00000090699	0
ENSMUSG00000090701	0
ENSMUSG00000090795	0
ENSMUSG00000091010	0
ENSMUSG00000091249	0
ENSMUSG00000091289	10
ENSMUSG00000091292	0
ENSMUSG00000091304	0
ENSMUSG00000091339	0
ENSMUSG00000091483	0
ENSMUSG00000091516	0
ENSMUSG00000091598	0
ENSMUSG00000091749	0
ENSMUSG00000091834	0
ENSMUSG00000091936	0
ENSMUSG00000092030	4
ENSMUSG00000092168	0
